Test Case Number: 5
0,0.01
0,0.00
0,0.00
0,-0.00
0,0.01
0,0.02
0,0.01
0,0.01
0,0.00
0,0.00
0,0.00
0,0.01
0,0.01
0,0.01
0,0.00
0,0.00
0,0.00
0,0.00
0,-0.00
0,0.00
0,0.01
0,0.01
0,-0.00
0,0.01
0,0.02
0,0.00
0,0.01
0,0.00
0,0.01
0,0.01
0,0.01
0,0.01
0,0.00
0,0.02
0,0.01
0,-0.00
0,0.00
0,0.01
0,-0.00
0,0.01
0,-0.00
0,0.01
0,0.01
0,-0.00
0,0.01
0,0.01
0,0.01
0,0.00
0,0.01
0,0.02
0,0.01
0,0.01
0,0.02
0,0.00
0,0.02
0,0.01
0,0.01
0,0.00
0,0.01
0,0.01
0,0.01
0,0.01
0,0.01
0,0.01
0,0.00
0,0.00
0,0.02
0,0.01
0,0.00
0,0.02
0,0.01
0,0.01
0,0.01
0,0.00
0,0.01
0,0.00
0,0.00
0,0.01
0,0.01
0,0.01
0,0.01
0,-0.01
0,0.01
0,0.00
0,0.00
0,0.01
0,0.02
0,-0.00
0,0.00
0,0.01
0,0.02
0,0.01
0,0.01
0,0.01
0,0.01
0,0.01
0,0.00
0,0.01
0,0.02
0,-0.00
0,0.01
0,0.00
0,0.01
0,0.01
0,0.01
0,0.02
0,0.01
0,0.01
0,0.00
0,0.01
0,0.01
1,0.00
1,0.01
1,0.02
1,0.01
1,0.01
1,0.02
1,0.00
1,0.01
1,0.01
1,0.01
1,0.01
1,0.01
1,0.01
1,0.00
1,0.00
1,0.00
1,0.01
1,0.00
1,0.02
1,0.01
1,0.00
1,0.00
1,0.01
1,0.01
1,0.01
1,0.01
1,0.01
1,0.00
1,0.02
1,0.01
1,0.01
1,0.00
1,0.00
1,0.01
1,0.01
1,0.01
1,0.01
1,0.01
1,0.01
1,0.02
1,0.00
1,0.01
1,0.01
1,0.01
1,0.01
1,0.00
1,0.00
1,0.00
1,0.01
1,0.01
1,0.00
1,0.01
1,0.01
1,0.00
1,0.01
1,0.01
1,0.01
1,0.01
1,0.00
1,0.01
1,0.01
1,0.00
1,0.00
1,0.01
1,0.00
1,0.01
1,0.00
1,0.01
1,0.01
1,-0.01
1,0.00
1,0.00
1,0.01
1,0.01
1,0.00
1,0.01
1,0.01
1,0.02
1,0.01
1,0.00
1,0.01
1,-0.00
1,-0.00
1,0.02
1,-0.00
1,0.01
1,0.01
1,0.00
1,0.00
1,0.00
1,0.00
1,0.01
1,0.01
1,0.01
1,0.00
1,0.00
1,0.00
1,0.00
1,0.02
1,0.01
1,0.00
1,0.01
1,0.00
1,-0.00
1,0.01
1,0.01
1,0.01
1,0.01
1,-0.00
1,0.01
1,0.01
1,-0.00
2,0.00
2,-0.00
2,-0.00
2,0.00
2,0.00
2,0.00
2,0.01
2,0.01
2,0.01
2,-0.00
2,0.00
2,0.00
2,0.01
2,0.01
2,0.01
2,0.01
2,0.01
2,0.00
2,0.00
2,0.00
2,-0.00
2,0.01
2,-0.01
2,-0.00
2,0.01
2,-0.00
2,0.00
2,0.01
2,0.01
2,-0.00
2,0.00
2,-0.00
2,0.00
2,0.02
2,0.01
2,0.01
2,0.00
2,0.02
2,0.01
2,0.01
2,0.01
2,0.02
2,0.03
2,0.03
2,0.02
2,0.02
2,0.04
2,0.04
2,0.05
2,0.03
2,0.03
2,0.03
2,0.02
2,0.02
2,0.02
2,0.01
2,0.03
2,0.01
2,0.01
2,0.02
2,0.01
2,0.01
2,0.01
2,0.02
2,0.01
2,0.02
2,-0.01
2,-0.01
2,-0.02
2,-0.00
2,0.05
2,0.07
2,0.22
2,0.15
2,0.21
2,0.66
2,0.94
2,0.61
2,0.57
2,0.58
2,0.57
2,0.54
2,0.55
2,0.52
2,0.51
2,0.52
2,0.51
2,0.54
2,0.55
2,0.56
2,0.55
2,0.55
2,0.81
2,0.73
2,0.58
2,0.43
2,0.61
2,0.68
2,0.66
2,0.60
2,0.70
2,0.75
2,0.70
2,0.63
2,0.86
2,0.61
2,0.63
2,0.52
2,0.69
2,0.72
2,0.72
2,0.63
2,0.81
3,0.85
3,0.88
3,0.87
3,0.91
3,0.90
3,0.92
3,0.90
3,0.90
3,0.93
3,0.87
3,0.86
3,1.05
3,0.66
3,0.75
3,0.69
3,0.57
3,0.57
3,0.67
3,0.78
3,0.85
3,0.89
3,0.90
3,0.94
3,0.92
3,0.87
3,0.92
3,2.10
3,1.34
3,1.33
3,1.35
3,1.39
3,1.34
3,1.29
3,1.16
3,1.08
3,1.00
3,1.03
3,1.10
3,1.13
3,1.13
3,1.10
3,1.15
3,1.11
3,1.14
3,0.95
3,1.22
3,1.08
3,2.37
3,1.29
3,2.79
3,0.86
3,1.84
3,2.01
3,1.44
3,1.49
3,1.54
3,1.40
3,1.61
3,1.41
3,1.17
3,0.87
3,0.70
3,0.67
3,0.64
3,0.82
3,0.86
3,0.98
3,0.45
3,0.59
3,0.31
3,0.50
3,0.54
3,0.56
3,0.65
3,0.78
3,0.76
3,1.13
3,1.27
3,1.34
3,1.40
3,1.39
3,1.40
3,1.43
3,1.45
3,1.47
3,1.43
3,1.38
3,1.35
3,1.33
